2019-05-14T16:54:54.974463,1557870894.0,192.168.61.76,54074,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.975917,1557870894.0,192.168.60.219,52864,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.977779,1557870894.0,192.168.60.219,52837,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.979401,1557870894.0,192.168.60.219,52896,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.981294,1557870894.0,192.168.60.219,52888,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.983218,1557870894.0,192.168.60.219,52904,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.985081,1557870894.0,192.168.60.219,52827,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.986958,1557870894.0,192.168.60.219,52878,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.989121,1557870894.0,192.168.60.219,53000,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.992720,1557870894.0,192.168.60.219,53038,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.994575,1557870894.0,192.168.60.219,52983,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.004157,1557870895.0,192.168.60.219,53145,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.990804,1557870894.0,192.168.60.219,52974,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.006059,1557870895.0,192.168.60.219,53126,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.996396,1557870894.0,192.168.60.219,52992,b'+|200|100',b'0|300.0'
2019-05-14T16:54:54.998274,1557870894.0,192.168.60.219,52964,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.007906,1557870895.0,192.168.60.219,53234,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.009800,1557870895.0,192.168.60.219,53156,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.011711,1557870895.0,192.168.60.219,53311,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.013654,1557870895.0,192.168.60.219,53263,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.015579,1557870895.0,192.168.60.219,53282,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.021746,1557870895.0,192.168.60.219,53302,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.019964,1557870895.0,192.168.60.219,53243,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.019817,1557870895.0,192.168.60.219,53272,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.026149,1557870895.0,192.168.61.76,54792,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.024618,1557870895.0,192.168.60.219,53292,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.028018,1557870895.0,192.168.61.76,54656,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.032204,1557870895.0,192.168.61.76,54784,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.031557,1557870895.0,192.168.61.76,54806,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.037272,1557870895.0,192.168.61.76,54804,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.036829,1557870895.0,192.168.61.76,54646,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.041227,1557870895.0,192.168.61.76,54654,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.039014,1557870895.0,192.168.61.76,54782,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.226732,1557870895.0,192.168.60.219,53090,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.231370,1557870895.0,192.168.60.219,53205,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.405723,1557870895.0,192.168.61.76,53980,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.403726,1557870895.0,192.168.61.76,54020,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.407754,1557870895.0,192.168.61.76,53956,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.409846,1557870895.0,192.168.61.76,54022,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.411965,1557870895.0,192.168.61.76,53938,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.414481,1557870895.0,192.168.61.76,53978,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.416694,1557870895.0,192.168.61.76,54078,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.463424,1557870895.0,192.168.61.76,55236,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.422073,1557870895.0,192.168.61.76,53914,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.419277,1557870895.0,192.168.61.76,54040,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.470168,1557870895.0,192.168.61.76,55428,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.428430,1557870895.0,192.168.61.76,54216,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.424175,1557870895.0,192.168.61.76,53898,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.428956,1557870895.0,192.168.61.76,53936,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.433694,1557870895.0,192.168.61.76,54158,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.431086,1557870895.0,192.168.61.76,54202,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.437506,1557870895.0,192.168.61.76,54182,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.441346,1557870895.0,192.168.61.76,54184,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.438999,1557870895.0,192.168.61.76,54218,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.443585,1557870895.0,192.168.61.76,54214,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.445768,1557870895.0,192.168.61.76,54192,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.448024,1557870895.0,192.168.61.76,54204,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.457844,1557870895.0,192.168.61.76,55440,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.457012,1557870895.0,192.168.61.76,54598,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.459846,1557870895.0,192.168.61.76,55436,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.464774,1557870895.0,192.168.61.76,55010,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.469464,1557870895.0,192.168.61.76,55430,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.477126,1557870895.0,192.168.61.76,55214,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.475017,1557870895.0,192.168.61.76,55210,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.477413,1557870895.0,192.168.61.76,55012,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.480001,1557870895.0,192.168.61.76,54662,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.536914,1557870895.0,192.168.60.219,52505,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.482535,1557870895.0,192.168.61.76,54604,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.576987,1557870895.0,192.168.60.219,52761,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.521262,1557870895.0,192.168.60.219,52371,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.548631,1557870895.0,192.168.60.219,52566,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.523931,1557870895.0,192.168.60.219,52362,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.583603,1557870895.0,192.168.61.76,53968,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.526858,1557870895.0,192.168.60.219,52357,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.539604,1557870895.0,192.168.60.219,52488,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.545247,1557870895.0,192.168.60.219,52456,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.547447,1557870895.0,192.168.60.219,52478,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.552257,1557870895.0,192.168.60.219,52641,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.555219,1557870895.0,192.168.60.219,52593,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.557884,1557870895.0,192.168.60.219,52441,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.600231,1557870895.0,192.168.60.219,52847,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.585638,1557870895.0,192.168.61.76,54006,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.608649,1557870895.0,192.168.61.76,54506,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.560397,1557870895.0,192.168.60.219,52579,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.566446,1557870895.0,192.168.60.219,52436,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.564589,1557870895.0,192.168.60.219,52622,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.568296,1557870895.0,192.168.60.219,52601,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.570909,1557870895.0,192.168.60.219,52635,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.575896,1557870895.0,192.168.61.76,54080,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.578716,1557870895.0,192.168.61.76,54066,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.587618,1557870895.0,192.168.61.76,53812,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.630609,1557870895.0,192.168.61.76,55558,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.601071,1557870895.0,192.168.61.76,54592,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.592842,1557870895.0,192.168.60.219,52775,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.644924,1557870895.0,192.168.61.76,55498,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.645061,1557870895.0,192.168.61.76,55484,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.593057,1557870895.0,192.168.60.219,52768,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.636689,1557870895.0,192.168.61.76,55406,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.595876,1557870895.0,192.168.60.219,52745,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.604269,1557870895.0,192.168.61.76,54582,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.609536,1557870895.0,192.168.61.76,54594,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.612201,1557870895.0,192.168.61.76,54552,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.616678,1557870895.0,192.168.61.76,54392,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.620793,1557870895.0,192.168.60.219,53165,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.622733,1557870895.0,192.168.60.219,53030,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.627932,1557870895.0,192.168.60.219,53174,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.628602,1557870895.0,192.168.60.219,53116,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.633622,1557870895.0,192.168.61.76,55536,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.639370,1557870895.0,192.168.61.76,55556,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.648260,1557870895.0,192.168.61.76,55570,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.651229,1557870895.0,192.168.61.76,54706,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.763633,1557870895.0,192.168.61.76,54026,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.772714,1557870895.0,192.168.61.76,53950,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.776097,1557870895.0,192.168.61.76,53842,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.778992,1557870895.0,192.168.61.76,54050,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.781785,1557870895.0,192.168.61.76,54046,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.785180,1557870895.0,192.168.61.76,53970,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.788423,1557870895.0,192.168.61.76,54016,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.807571,1557870895.0,192.168.61.76,53714,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.791746,1557870895.0,192.168.61.76,54036,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.820017,1557870895.0,192.168.61.76,54234,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.839724,1557870895.0,192.168.61.76,55354,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.797954,1557870895.0,192.168.61.76,53922,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.795159,1557870895.0,192.168.61.76,53860,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.801037,1557870895.0,192.168.61.76,54070,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.804588,1557870895.0,192.168.61.76,54068,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.813685,1557870895.0,192.168.61.76,54502,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.810875,1557870895.0,192.168.61.76,54248,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.816903,1557870895.0,192.168.61.76,54288,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.823605,1557870895.0,192.168.61.76,54466,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.830088,1557870895.0,192.168.61.76,55294,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.826745,1557870895.0,192.168.61.76,54294,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.833043,1557870895.0,192.168.61.76,55474,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.836594,1557870895.0,192.168.61.76,55392,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.845822,1557870895.0,192.168.61.76,55292,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.842814,1557870895.0,192.168.61.76,55366,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.849035,1557870895.0,192.168.61.76,55496,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.852280,1557870895.0,192.168.61.76,55480,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.855561,1557870895.0,192.168.61.76,54840,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.861896,1557870895.0,192.168.61.76,54690,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.860777,1557870895.0,192.168.61.76,55362,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.987327,1557870895.0,192.168.61.76,54082,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.977583,1557870895.0,192.168.61.76,54044,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.980901,1557870895.0,192.168.61.76,53944,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.990671,1557870895.0,192.168.61.76,54032,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.984117,1557870895.0,192.168.61.76,54060,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.994485,1557870895.0,192.168.61.76,53960,b'+|200|100',b'0|300.0'
2019-05-14T16:54:55.997635,1557870895.0,192.168.61.76,54062,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.022249,1557870896.0,192.168.61.76,54490,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.000854,1557870896.0,192.168.61.76,53952,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.004996,1557870896.0,192.168.61.76,53988,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.008789,1557870896.0,192.168.61.76,53926,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.011968,1557870896.0,192.168.61.76,54014,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.015365,1557870896.0,192.168.61.76,53796,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.046911,1557870896.0,192.168.61.76,55478,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.018654,1557870896.0,192.168.61.76,54536,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.025736,1557870896.0,192.168.61.76,54484,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.029704,1557870896.0,192.168.61.76,54508,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.033188,1557870896.0,192.168.61.76,54572,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.036743,1557870896.0,192.168.61.76,54250,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.065062,1557870896.0,192.168.61.76,55524,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.040154,1557870896.0,192.168.61.76,55576,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.043546,1557870896.0,192.168.61.76,55500,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.050700,1557870896.0,192.168.61.76,55538,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.054686,1557870896.0,192.168.61.76,55488,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.058132,1557870896.0,192.168.61.76,55482,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.061580,1557870896.0,192.168.61.76,55540,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.069223,1557870896.0,192.168.61.76,55414,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.072808,1557870896.0,192.168.61.76,55132,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.257369,1557870896.0,192.168.61.76,53934,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.235382,1557870896.0,192.168.61.76,53998,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.242248,1557870896.0,192.168.61.76,53894,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.238865,1557870896.0,192.168.61.76,53874,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.245728,1557870896.0,192.168.61.76,53958,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.249381,1557870896.0,192.168.61.76,53916,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.299654,1557870896.0,192.168.61.76,55434,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.253944,1557870896.0,192.168.61.76,53918,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.260886,1557870896.0,192.168.61.76,54000,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.264830,1557870896.0,192.168.61.76,54130,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.291998,1557870896.0,192.168.61.76,54118,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.269374,1557870896.0,192.168.61.76,54156,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.273063,1557870896.0,192.168.61.76,54112,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.276730,1557870896.0,192.168.61.76,54124,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.280270,1557870896.0,192.168.61.76,54136,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.284601,1557870896.0,192.168.61.76,54154,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.288306,1557870896.0,192.168.61.76,54140,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.295839,1557870896.0,192.168.61.76,54146,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.303791,1557870896.0,192.168.61.76,54800,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.307571,1557870896.0,192.168.61.76,55444,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.311775,1557870896.0,192.168.61.76,54602,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.315539,1557870896.0,192.168.61.76,54600,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.319295,1557870896.0,192.168.61.76,54988,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.323140,1557870896.0,192.168.61.76,54810,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.327087,1557870896.0,192.168.61.76,55442,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.330979,1557870896.0,192.168.61.76,54644,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.429592,1557870896.0,192.168.61.76,53844,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.387354,1557870896.0,192.168.61.76,53608,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.392423,1557870896.0,192.168.61.76,53664,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.397665,1557870896.0,192.168.61.76,53680,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.441951,1557870896.0,192.168.61.76,54262,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.403083,1557870896.0,192.168.61.76,53648,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.408117,1557870896.0,192.168.61.76,53620,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.413134,1557870896.0,192.168.61.76,53858,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.417539,1557870896.0,192.168.61.76,53640,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.467146,1557870896.0,192.168.61.76,54630,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.421629,1557870896.0,192.168.61.76,53630,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.425619,1557870896.0,192.168.61.76,53694,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.433649,1557870896.0,192.168.61.76,53624,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.438065,1557870896.0,192.168.61.76,53948,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.446657,1557870896.0,192.168.61.76,54376,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.492638,1557870896.0,192.168.61.76,54672,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.450789,1557870896.0,192.168.61.76,54268,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.455003,1557870896.0,192.168.61.76,54366,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.459053,1557870896.0,192.168.61.76,54460,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.463088,1557870896.0,192.168.61.76,54576,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.471678,1557870896.0,192.168.61.76,54714,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.475709,1557870896.0,192.168.61.76,55308,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.479982,1557870896.0,192.168.61.76,55562,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.484153,1557870896.0,192.168.61.76,54634,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.488419,1557870896.0,192.168.61.76,54682,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.593505,1557870896.0,192.168.61.76,53696,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.597842,1557870896.0,192.168.61.76,54042,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.610278,1557870896.0,192.168.61.76,54232,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.774527,1557870896.0,192.168.60.219,52466,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.761743,1557870896.0,192.168.60.219,52494,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.765894,1557870896.0,192.168.60.219,52608,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.770139,1557870896.0,192.168.60.219,52499,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.778833,1557870896.0,192.168.60.219,52461,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.783486,1557870896.0,192.168.60.219,52510,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.788815,1557870896.0,192.168.60.219,52616,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.813252,1557870896.0,192.168.60.219,52731,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.817909,1557870896.0,192.168.60.219,52754,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.822431,1557870896.0,192.168.60.219,52710,b'+|200|100',b'0|300.0'
2019-05-14T16:54:56.826885,1557870896.0,192.168.60.219,53108,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.221313,1557870897.0,192.168.61.76,54008,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.225468,1557870897.0,192.168.61.76,53928,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.229795,1557870897.0,192.168.61.76,53994,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.267736,1557870897.0,192.168.61.76,53984,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.234307,1557870897.0,192.168.61.76,54030,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.239269,1557870897.0,192.168.61.76,53884,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.244056,1557870897.0,192.168.61.76,53760,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.263289,1557870897.0,192.168.61.76,53902,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.287833,1557870897.0,192.168.61.76,54550,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.272685,1557870897.0,192.168.61.76,54574,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.248892,1557870897.0,192.168.61.76,54028,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.253889,1557870897.0,192.168.61.76,53720,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.258438,1557870897.0,192.168.61.76,53940,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.277200,1557870897.0,192.168.61.76,54588,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.282388,1557870897.0,192.168.61.76,54464,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.292241,1557870897.0,192.168.61.76,54586,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.296863,1557870897.0,192.168.61.76,54368,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.301529,1557870897.0,192.168.61.76,54580,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.306160,1557870897.0,192.168.61.76,55486,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.310888,1557870897.0,192.168.61.76,55550,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.316226,1557870897.0,192.168.61.76,55470,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.321164,1557870897.0,192.168.61.76,55560,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.325784,1557870897.0,192.168.61.76,55450,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.330480,1557870897.0,192.168.61.76,55452,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.335321,1557870897.0,192.168.61.76,55502,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.662430,1557870897.0,192.168.60.219,52359,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.625536,1557870897.0,192.168.60.219,52351,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.630615,1557870897.0,192.168.60.219,52376,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.635700,1557870897.0,192.168.60.219,52355,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.640651,1557870897.0,192.168.60.219,52403,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.646088,1557870897.0,192.168.60.219,52343,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.667374,1557870897.0,192.168.60.219,52368,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.690014,1557870897.0,192.168.60.219,52570,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.651653,1557870897.0,192.168.60.219,52354,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.679385,1557870897.0,192.168.60.219,52414,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.706236,1557870897.0,192.168.60.219,52699,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.656894,1557870897.0,192.168.60.219,52365,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.673487,1557870897.0,192.168.60.219,52341,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.684561,1557870897.0,192.168.60.219,52407,b'+|200|100',b'0|300.0'
2019-05-14T16:54:57.695244,1557870897.0,192.168.60.219,52588,b'+|200|100',b'0|300.0'
